Room_Num,Hotel_ID,Room_type,Cost,Room_Capacity
47,38,Single,7922,3
48,38,Suite,9670,1
49,38,Suite,6246,2
50,38,Single,1552,3
1,39,Deluxe,7086,4
2,39,Single,4068,1
3,39,Double,1357,4
4,39,Single,7232,2
5,39,Suite,7832,3
6,39,Suite,3778,4
7,39,Single,5146,4
8,39,Single,8640,3
9,39,Suite,4414,4
10,39,Deluxe,5208,3
11,39,Single,1087,1
12,39,Suite,7508,1
13,39,Double,3244,4
14,39,Suite,2842,3
15,39,Deluxe,7901,3
16,39,Single,3713,3
17,39,Single,4307,3
18,39,Double,6422,2
19,39,Double,2592,4
20,39,Suite,9538,4
21,39,Single,4926,2
22,39,Double,4193,1
23,39,Double,7418,3
24,39,Suite,3225,2
25,39,Suite,4029,2
26,39,Suite,1224,3
27,39,Deluxe,6571,4
28,39,Double,2135,4
29,39,Suite,1678,1
30,39,Double,3408,3
31,39,Double,4233,2
32,39,Single,9496,1
33,39,Deluxe,8553,3
34,39,Deluxe,9225,3
35,39,Deluxe,1946,4
36,39,Single,2966,3
37,39,Deluxe,1020,4
38,39,Suite,6255,4
39,39,Single,9111,1
40,39,Single,8309,4
41,39,Single,8673,1
42,39,Suite,8087,2
43,39,Single,8269,4
44,39,Double,4019,1
45,39,Double,3564,4
1,40,Suite,5488,4
2,40,Deluxe,1451,2
3,40,Double,7199,4
4,40,Double,9038,4
5,40,Suite,5242,3
6,40,Deluxe,8829,1
7,40,Deluxe,7773,1
8,40,Double,9924,1
9,40,Single,8787,3
10,40,Single,2341,3
11,40,Suite,8212,3
12,40,Double,2341,2
13,40,Double,5516,4
14,40,Suite,3953,4
15,40,Suite,7673,1
16,40,Double,9942,3
17,40,Double,7574,4
18,40,Deluxe,6476,4
19,40,Single,3234,2
20,40,Suite,9015,4
21,40,Deluxe,7157,1
22,40,Double,6939,4
23,40,Suite,5378,1
24,40,Suite,6991,1
25,40,Suite,6599,4
1,41,Double,7777,4
2,41,Double,5312,1
3,41,Suite,7418,1
4,41,Suite,5700,4
5,41,Suite,4118,3
6,41,Double,8880,2
7,41,Suite,6549,3
8,41,Double,7618,1
9,41,Deluxe,6924,3
10,41,Suite,1827,2
1,42,Deluxe,3821,3
2,42,Deluxe,6555,3
3,42,Single,1634,2
4,42,Single,1095,2
5,42,Deluxe,3539,2
6,42,Single,2561,1
7,42,Deluxe,6875,3
8,42,Double,3359,2
9,42,Double,3291,1
10,42,Double,7765,1
11,42,Double,1699,2
12,42,Deluxe,2880,1
13,42,Deluxe,4920,4
14,42,Suite,9657,1
15,42,Deluxe,8958,3
16,42,Deluxe,5548,4
17,42,Suite,7074,4
18,42,Single,3289,3
19,42,Suite,4152,4
20,42,Double,5297,4
21,42,Single,9775,3
22,42,Single,8895,2
23,42,Double,9750,2
24,42,Deluxe,8389,2
25,42,Single,9184,2
26,42,Single,8598,3
27,42,Double,3819,3
28,42,Single,4444,4
29,42,Deluxe,3433,4
30,42,Deluxe,7610,2
31,42,Suite,4063,2
32,42,Suite,3979,4
33,42,Double,6184,3
34,42,Deluxe,3229,1
35,42,Suite,2124,4
36,42,Suite,9076,3
37,42,Single,5022,4
38,42,Deluxe,9868,1
39,42,Suite,9458,2
40,42,Suite,6831,3
41,42,Single,2052,2
42,42,Suite,3265,3
43,42,Single,3460,3
44,42,Suite,6273,1
45,42,Suite,5486,4
46,42,Deluxe,3916,4
47,42,Deluxe,5602,2
48,42,Double,9283,2
49,42,Deluxe,4408,3
50,42,Single,8461,3
51,42,Double,3614,2
52,42,Single,6147,4
53,42,Suite,1294,2
54,42,Double,4505,1
55,42,Deluxe,9115,1
56,42,Deluxe,6566,2
57,42,Deluxe,6837,2
58,42,Deluxe,8502,3
59,42,Deluxe,5405,2
60,42,Double,8546,3
61,42,Suite,1878,3
62,42,Deluxe,4436,3
63,42,Suite,4354,4
64,42,Double,6265,2
65,42,Double,5380,2
66,42,Single,8130,1
67,42,Deluxe,7971,3
68,42,Single,6176,3
69,42,Deluxe,7607,4
70,42,Single,9304,3
1,43,Single,8861,2
2,43,Single,3395,1
3,43,Double,3107,1
4,43,Deluxe,3115,1
5,43,Double,1512,4
6,43,Double,7292,2
7,43,Single,6728,3
8,43,Single,3454,4
9,43,Double,3234,4
10,43,Suite,2236,2
11,43,Suite,4550,3
12,43,Deluxe,9975,1
13,43,Deluxe,5211,3
14,43,Suite,1963,2
15,43,Suite,7461,4
16,43,Suite,6871,3
17,43,Single,8400,2
18,43,Single,4617,2
19,43,Double,5455,2
20,43,Double,2216,1
21,43,Deluxe,9029,1
22,43,Deluxe,6690,2
23,43,Deluxe,5377,2
24,43,Deluxe,1508,4
25,43,Double,1297,2
26,43,Double,1620,2
27,43,Deluxe,8911,1
28,43,Double,1354,2
29,43,Suite,2589,3
30,43,Suite,3356,4
31,43,Single,4958,2
32,43,Double,3114,2
33,43,Double,9029,4
34,43,Deluxe,6199,3
35,43,Deluxe,1768,4
36,43,Suite,4292,4
37,43,Deluxe,3143,1
38,43,Single,8928,4
39,43,Single,5702,2
40,43,Double,7003,3
41,43,Double,2706,4
42,43,Suite,6791,1
43,43,Double,8171,3
1,44,Double,4445,4
2,44,Double,8686,3
3,44,Double,8153,1
4,44,Double,4158,3
5,44,Double,6359,2
6,44,Deluxe,5061,4
7,44,Single,2207,2
8,44,Double,4314,1
9,44,Single,4103,2
10,44,Suite,8927,1
11,44,Double,3938,4
12,44,Single,5740,2
13,44,Single,7012,1
14,44,Double,6087,3
15,44,Single,4946,3
16,44,Single,6400,1
17,44,Deluxe,1916,4
18,44,Double,1249,1
19,44,Suite,9161,4
20,44,Double,4495,2
1,45,Single,4256,3
2,45,Suite,4512,2
3,45,Single,1343,3
4,45,Suite,3916,2
5,45,Suite,4486,2
6,45,Single,1481,3
7,45,Double,5696,4
8,45,Suite,7488,2
9,45,Double,6661,4
10,45,Deluxe,4892,4
11,45,Suite,6397,4
12,45,Single,2346,1
13,45,Suite,9211,4
14,45,Double,1304,1
15,45,Deluxe,4900,4
16,45,Suite,3987,1
17,45,Suite,2999,2
18,45,Deluxe,3535,4
19,45,Suite,4133,1
20,45,Deluxe,9714,4
21,45,Deluxe,8270,4
22,45,Deluxe,5032,2
23,45,Single,1051,1
24,45,Deluxe,9146,1
25,45,Deluxe,8693,2
26,45,Suite,3034,1
27,45,Suite,6144,3
28,45,Double,8619,2
29,45,Single,2773,1
30,45,Deluxe,1339,2
31,45,Deluxe,3873,2
32,45,Double,9495,4
33,45,Suite,8740,4
34,45,Single,9968,4
35,45,Double,2678,4
36,45,Suite,7138,3
37,45,Single,7801,1
38,45,Suite,8089,1
39,45,Suite,3026,2
40,45,Deluxe,1703,4
41,45,Deluxe,3437,3
42,45,Double,1613,2
43,45,Suite,1943,4
44,45,Deluxe,4453,3
45,45,Double,8824,2
46,45,Double,4659,1
47,45,Suite,6917,3
48,45,Suite,6036,2
49,45,Suite,4718,4
50,45,Single,5173,4
51,45,Double,9361,3
52,45,Single,1402,2
53,45,Single,3881,4
54,45,Suite,6660,1
55,45,Single,6866,3
56,45,Deluxe,3339,2
57,45,Deluxe,5415,1
58,45,Deluxe,4428,2
59,45,Suite,2858,1
60,45,Single,9768,3
61,45,Suite,7715,2
62,45,Suite,3369,1
63,45,Double,9198,3
64,45,Double,7100,4
65,45,Suite,8562,4
66,45,Suite,9010,2
67,45,Deluxe,8392,4
68,45,Double,2983,4
69,45,Suite,7864,2
70,45,Deluxe,2150,3
1,46,Single,9392,4
2,46,Double,7537,3
3,46,Double,6906,3
4,46,Deluxe,1769,3
5,46,Deluxe,2329,1
6,46,Suite,1401,3
7,46,Suite,4939,4
8,46,Suite,3239,1
9,46,Suite,5250,2
10,46,Double,7231,1
11,46,Double,3366,2
12,46,Single,1817,3
13,46,Single,4424,2
14,46,Deluxe,9033,4
15,46,Deluxe,7231,1
16,46,Suite,4105,3
17,46,Double,6676,2
18,46,Double,6923,3
19,46,Double,8629,4
20,46,Deluxe,2663,4
21,46,Single,9860,4
22,46,Single,7960,1
23,46,Suite,6368,1
24,46,Single,8644,4
25,46,Double,9126,1
26,46,Double,9298,2
27,46,Double,5708,4
28,46,Single,2377,2
29,46,Suite,1019,3
30,46,Suite,8069,4
31,46,Single,6091,2
32,46,Single,8361,3
33,46,Double,4157,2
34,46,Deluxe,5258,1
1,47,Deluxe,8173,1
2,47,Suite,8329,3
3,47,Double,9379,1
4,47,Double,4923,3
5,47,Deluxe,1025,4
6,47,Double,1362,4
7,47,Suite,5220,4
8,47,Double,4029,3
9,47,Suite,8927,2
10,47,Suite,4783,4
11,47,Suite,2107,2
12,47,Suite,7661,2
13,47,Double,5569,2
14,47,Double,4949,3
15,47,Suite,7663,2
16,47,Single,1174,3
17,47,Single,4983,4
18,47,Double,7485,4
19,47,Double,5728,4
20,47,Deluxe,1798,3
21,47,Double,8253,4
22,47,Double,1030,3
23,47,Single,9971,1
24,47,Suite,8171,4
25,47,Deluxe,6451,3
26,47,Deluxe,8211,1
27,47,Single,6991,4
28,47,Double,7843,4
29,47,Suite,5285,2
30,47,Single,8069,4
31,47,Deluxe,2708,4
32,47,Deluxe,8387,2
1,48,Suite,2262,4
2,48,Deluxe,1558,3
3,48,Suite,6037,4
4,48,Single,3112,4
5,48,Deluxe,2691,3
6,48,Double,9115,3
7,48,Double,1459,4
8,48,Single,9891,4
9,48,Deluxe,9862,1
10,48,Deluxe,4305,2
11,48,Deluxe,6971,4
12,48,Suite,3881,3
13,48,Suite,7208,1
14,48,Deluxe,2775,2
1,49,Deluxe,7712,1
2,49,Suite,9103,3
3,49,Suite,5754,1
4,49,Single,9467,2
5,49,Single,8149,4
6,49,Deluxe,8225,4
7,49,Single,3548,3
8,49,Deluxe,3908,2
9,49,Deluxe,3359,1
10,49,Double,4833,4
11,49,Suite,6858,1
12,49,Single,1817,2
13,49,Suite,8239,4
14,49,Double,7266,1
15,49,Deluxe,9549,1
16,49,Suite,2273,4
17,49,Double,9458,3
18,49,Double,8047,1
19,49,Deluxe,7875,2
20,49,Deluxe,5844,2
21,49,Suite,8627,3
22,49,Suite,7901,3
23,49,Deluxe,3056,3
24,49,Suite,7941,4
25,49,Double,8339,3
26,49,Suite,3437,2
27,49,Double,5883,3
28,49,Deluxe,4610,1
29,49,Suite,3285,3
30,49,Double,3478,2
31,49,Deluxe,3344,1
32,49,Deluxe,6255,4
33,49,Deluxe,9005,2
34,49,Deluxe,6842,2
35,49,Deluxe,1320,2
36,49,Double,2715,3
37,49,Single,4992,1
38,49,Deluxe,4511,2
39,49,Deluxe,6877,2
40,49,Suite,2815,4
41,49,Single,3363,4
42,49,Double,3127,1
43,49,Single,6069,3
1,50,Double,8232,3
2,50,Deluxe,2981,1
3,50,Deluxe,3747,1
4,50,Double,6851,1
5,50,Double,6934,4
6,50,Double,6426,4
7,50,Suite,7659,3
8,50,Double,1924,1
9,50,Double,3513,2
10,50,Single,9690,3
11,50,Suite,4722,4
12,50,Single,9103,2
13,50,Suite,4997,3
14,50,Double,8966,2
15,50,Double,4661,3
16,50,Single,6333,4
17,50,Single,5607,1
18,50,Double,7271,2
19,50,Suite,1747,1
20,50,Suite,3322,1
21,50,Deluxe,5599,2
22,50,Single,1201,1
23,50,Deluxe,7293,1
24,50,Deluxe,2111,3
25,50,Single,1915,3
26,50,Deluxe,9830,2
1,51,Suite,2757,2
2,51,Deluxe,4498,3
3,51,Double,1062,2
4,51,Suite,7964,3
5,51,Double,4008,1
6,51,Single,6547,4
7,51,Suite,2311,3
8,51,Suite,7015,1
9,51,Double,5057,3
10,51,Double,3240,2
11,51,Suite,9912,2
12,51,Double,2716,1
13,51,Deluxe,3682,4
14,51,Double,4328,4
15,51,Suite,7530,3
16,51,Deluxe,7403,1
17,51,Double,8723,1
18,51,Deluxe,8169,1
19,51,Single,8171,3
20,51,Double,8518,4
21,51,Double,2538,4
22,51,Suite,4027,1
23,51,Deluxe,4577,3
24,51,Single,5199,4
25,51,Deluxe,2366,4
26,51,Double,8118,2
27,51,Suite,3418,1
28,51,Suite,3789,1
29,51,Double,9957,1
30,51,Suite,5911,2
31,51,Single,4778,1
32,51,Double,7856,1
33,51,Suite,3554,2
34,51,Deluxe,4585,2
35,51,Deluxe,5939,3
36,51,Suite,6426,4
37,51,Suite,7105,3
38,51,Single,9766,4
1,52,Deluxe,5085,3
2,52,Double,1494,2
3,52,Single,5178,1
4,52,Double,3105,2
5,52,Suite,3892,4
6,52,Deluxe,3931,3
7,52,Deluxe,2545,2
8,52,Single,4987,4
9,52,Single,4480,1
10,52,Deluxe,2844,4
11,52,Deluxe,3396,1
12,52,Suite,1023,4
13,52,Double,6209,4
14,52,Single,1245,3
15,52,Single,8220,4
16,52,Deluxe,9086,4
17,52,Double,1595,1
18,52,Single,3769,2
19,52,Suite,8062,3
20,52,Suite,3347,3
21,52,Single,3856,2
22,52,Suite,3804,1
23,52,Single,3880,4
24,52,Single,8545,1
1,53,Suite,4397,3
2,53,Double,4522,1
3,53,Double,1869,1
4,53,Single,7396,4
5,53,Suite,5409,4
6,53,Deluxe,5317,4
7,53,Double,5726,1
8,53,Single,8322,2
9,53,Double,2366,3
10,53,Deluxe,4924,4
11,53,Double,3896,1
12,53,Single,7776,1
13,53,Suite,9629,3
14,53,Deluxe,7975,3
15,53,Suite,8784,4
16,53,Deluxe,3633,4
17,53,Suite,2906,2
18,53,Deluxe,8542,3
19,53,Suite,6064,2
20,53,Deluxe,4591,3
21,53,Deluxe,3278,3
22,53,Suite,6271,3
23,53,Suite,9080,1
24,53,Double,9296,4
25,53,Suite,1630,3
26,53,Double,4549,2
27,53,Deluxe,4194,2
28,53,Suite,7667,2
29,53,Double,5443,3
30,53,Suite,6052,3
31,53,Suite,5102,1
32,53,Single,7989,4
33,53,Double,1303,3
34,53,Deluxe,5481,1
35,53,Suite,3962,4
36,53,Double,5376,2
1,54,Suite,5160,4
2,54,Single,6499,4
3,54,Single,5012,4
4,54,Single,5581,2
5,54,Deluxe,8501,4
6,54,Double,9963,4
7,54,Double,2415,3
8,54,Double,3596,2
9,54,Suite,2217,3
10,54,Single,5043,4
11,54,Single,2843,3
12,54,Double,1382,2
1,55,Single,6299,1
2,55,Double,3140,3
3,55,Deluxe,2964,4
4,55,Single,9829,4
5,55,Double,4531,4
6,55,Double,4900,2
7,55,Suite,7340,3
8,55,Deluxe,9307,2
9,55,Single,6288,1
10,55,Single,4155,1
11,55,Suite,2176,2
12,55,Deluxe,6938,2
13,55,Suite,4264,2
14,55,Single,2519,4
15,55,Single,3340,4
16,55,Suite,2977,3
17,55,Double,6952,1
18,55,Single,7150,3
19,55,Single,1817,2
20,55,Single,1450,3
21,55,Double,1737,4
22,55,Suite,4157,2
23,55,Deluxe,8886,1
24,55,Deluxe,5677,4
25,55,Single,6800,4
1,56,Double,5792,2
2,56,Double,6074,3
3,56,Double,2303,2
4,56,Deluxe,9268,1
5,56,Deluxe,7532,3
6,56,Single,5657,3
7,56,Suite,5565,1
8,56,Suite,5639,1
9,56,Single,2884,2
10,56,Suite,8120,3
11,56,Deluxe,2472,2
12,56,Single,8476,4
13,56,Double,5818,2
14,56,Deluxe,1256,3
15,56,Double,8982,4
1,57,Deluxe,4818,2
2,57,Single,2773,4
3,57,Double,1096,2
4,57,Double,7646,2
5,57,Deluxe,5876,2
6,57,Deluxe,3805,3
7,57,Deluxe,1565,2
8,57,Double,1646,4
9,57,Single,1208,4
10,57,Single,2119,1
11,57,Single,1981,3
12,57,Double,7981,4
13,57,Deluxe,8050,3
14,57,Deluxe,9622,2
15,57,Deluxe,9319,1
16,57,Single,9515,2
17,57,Deluxe,2293,1
18,57,Double,8625,2
19,57,Single,6175,4
20,57,Deluxe,6808,1
21,57,Suite,3746,3
22,57,Double,7212,3
23,57,Deluxe,7556,4
24,57,Deluxe,8294,3
25,57,Double,3025,2
26,57,Double,3219,4
27,57,Double,9967,1
28,57,Deluxe,9347,1
29,57,Double,4754,2
30,57,Suite,1465,3
1,58,Deluxe,4728,2
2,58,Double,8814,4
3,58,Single,7636,4
4,58,Deluxe,1477,1
5,58,Suite,7488,1
6,58,Double,9751,3
7,58,Double,9400,4
8,58,Suite,4902,1
9,58,Single,6608,2
10,58,Double,6735,1
11,58,Single,3781,3
12,58,Single,7659,1
13,58,Double,9207,2
14,58,Suite,4314,3
15,58,Deluxe,8137,1
16,58,Double,2942,2
17,58,Single,5752,4
18,58,Single,4913,2
19,58,Suite,7980,1
20,58,Double,8537,1
21,58,Suite,8320,2
22,58,Deluxe,9919,2
23,58,Single,4519,1
24,58,Suite,1756,4
25,58,Suite,1919,1
26,58,Suite,6168,2
27,58,Suite,4102,4
28,58,Double,2996,2
29,58,Double,4721,1
30,58,Suite,8430,4
31,58,Suite,9036,2
32,58,Suite,2722,1
1,59,Deluxe,6725,3
2,59,Deluxe,4874,3
3,59,Double,3735,3
4,59,Deluxe,6408,2
5,59,Double,8196,3
6,59,Double,7574,4
7,59,Suite,6050,2
8,59,Suite,2735,2
9,59,Deluxe,1586,1
10,59,Suite,1829,4
11,59,Single,4884,3
12,59,Suite,6126,4
13,59,Deluxe,4552,1
14,59,Single,3141,2
15,59,Suite,7329,2
16,59,Double,8278,1
17,59,Deluxe,5789,2
18,59,Suite,7671,4
19,59,Double,3879,3
20,59,Suite,9394,1
1,60,Double,2655,4
2,60,Double,8022,4
3,60,Double,6575,3
4,60,Suite,1190,2
5,60,Single,6712,2
6,60,Suite,5312,2
7,60,Single,2635,4
8,60,Double,3803,2
9,60,Double,1727,3
10,60,Double,6821,2
11,60,Suite,1551,2
12,60,Suite,6171,2
13,60,Double,7262,4
14,60,Single,4529,1
15,60,Double,6922,1
16,60,Double,6880,4
17,60,Deluxe,9802,4
18,60,Single,8381,1
19,60,Single,1670,2
20,60,Deluxe,8634,3
21,60,Double,4977,2
22,60,Single,9773,1
23,60,Suite,4787,3
24,60,Deluxe,4175,2
25,60,Suite,4460,4
26,60,Single,9417,3
27,60,Double,4956,3
28,60,Single,3498,3
29,60,Deluxe,1418,1
30,60,Single,7654,2
31,60,Suite,2066,4
32,60,Single,5099,3
33,60,Single,9639,3
34,60,Double,3787,2
35,60,Double,6154,4
36,60,Double,1922,1
37,60,Single,9866,4
38,60,Single,4746,2
39,60,Deluxe,9584,3
40,60,Single,5750,4
41,60,Single,1679,3
42,60,Deluxe,5626,2
43,60,Double,3681,2
44,60,Double,3222,3
45,60,Double,9569,3
46,60,Single,3500,3
47,60,Deluxe,4654,3
48,60,Suite,6112,4
49,60,Single,5240,1
50,60,Suite,9735,3
51,60,Deluxe,6413,4
52,60,Double,7017,4
53,60,Double,9461,2
54,60,Double,3709,4
55,60,Suite,8790,4
56,60,Double,8678,2
57,60,Suite,2291,1
58,60,Deluxe,5649,4
59,60,Double,5152,2
60,60,Deluxe,9578,2
1,61,Suite,4588,4
2,61,Single,1134,4
3,61,Double,5934,1
4,61,Single,8974,3
5,61,Suite,7537,3
6,61,Double,7343,1
7,61,Double,5270,2
8,61,Suite,4187,2
9,61,Deluxe,5780,4
10,61,Deluxe,2957,1
11,61,Single,6949,4
12,61,Single,6033,3
13,61,Double,1602,4
14,61,Suite,5694,1
15,61,Single,1098,3
16,61,Deluxe,7059,1
17,61,Suite,6500,2
18,61,Suite,8317,4
19,61,Single,6457,3
20,61,Suite,6480,3
21,61,Suite,1409,3
22,61,Deluxe,2421,2
23,61,Suite,3384,4
24,61,Suite,9860,2
25,61,Single,3179,4
26,61,Double,5030,4
27,61,Suite,5933,3
28,61,Double,9238,2
29,61,Suite,8950,3
30,61,Double,6941,1
31,61,Suite,3868,1
32,61,Suite,3411,4
33,61,Suite,2780,4
34,61,Suite,7751,4
35,61,Single,8082,4
36,61,Double,9162,4
37,61,Single,5633,3
38,61,Deluxe,7599,4
39,61,Suite,6292,4
40,61,Double,4442,1
41,61,Suite,1441,1
42,61,Double,8138,2
43,61,Suite,6377,3
44,61,Deluxe,1152,2
45,61,Deluxe,6268,2
46,61,Suite,6906,3
47,61,Single,4503,2
48,61,Double,9631,1
49,61,Single,6181,1
50,61,Double,3567,2
51,61,Deluxe,5794,4
52,61,Deluxe,5592,4
53,61,Deluxe,8287,4
54,61,Deluxe,3669,2
55,61,Deluxe,7441,3
56,61,Double,8568,3
57,61,Deluxe,6309,3
58,61,Single,2910,4
59,61,Double,4383,4
60,61,Double,8678,2
61,61,Double,7102,3
62,61,Deluxe,1475,1
63,61,Single,1422,1
64,61,Suite,1686,4
65,61,Double,2641,3
66,61,Deluxe,5184,1
67,61,Deluxe,5411,2
68,61,Deluxe,9031,2
69,61,Double,3582,4
70,61,Double,5129,1
71,61,Deluxe,3256,2
72,61,Double,3051,3
73,61,Deluxe,7504,4
74,61,Suite,7228,3
75,61,Single,4069,2
76,61,Deluxe,7875,3
77,61,Deluxe,7215,2
78,61,Deluxe,1018,3
79,61,Single,1503,4
80,61,Deluxe,2624,1
81,61,Single,5398,4
82,61,Double,8815,4
83,61,Suite,4140,2
84,61,Suite,7303,4
85,61,Double,6001,1
86,61,Single,3656,4
87,61,Double,8765,3
88,61,Single,7513,3
89,61,Suite,6847,3
90,61,Suite,3810,3
91,61,Deluxe,4503,2
92,61,Suite,7142,4
93,61,Suite,3630,4
94,61,Deluxe,9489,1
95,61,Suite,1817,2
96,61,Deluxe,8836,4
97,61,Suite,7802,1
98,61,Suite,7554,3
99,61,Double,2881,2
100,61,Double,5170,1
101,61,Single,8874,2
102,61,Suite,4596,2
103,61,Deluxe,3380,1
104,61,Single,6333,4
105,61,Double,8201,4
106,61,Single,7194,1
107,61,Suite,2905,1
108,61,Single,7005,3
109,61,Deluxe,3396,3
110,61,Double,2971,3
111,61,Deluxe,3679,1
112,61,Deluxe,9469,2
113,61,Suite,3129,2
114,61,Double,7787,4
115,61,Double,4370,1
116,61,Double,4168,2
117,61,Suite,3684,2
118,61,Single,6275,1
119,61,Deluxe,6290,3
120,61,Deluxe,9014,2
121,61,Single,6166,2
122,61,Single,2325,1
123,61,Suite,7041,2
124,61,Single,2098,4
125,61,Double,6187,4
126,61,Suite,1106,2
127,61,Single,4122,2
128,61,Double,9569,3
129,61,Single,5101,3
130,61,Deluxe,8544,2
131,61,Single,9534,3
132,61,Double,6552,1
133,61,Double,3054,4
134,61,Double,6773,1
135,61,Double,1122,3
136,61,Single,7847,1
137,61,Deluxe,6857,2
138,61,Deluxe,8232,1
139,61,Single,3172,1
140,61,Deluxe,6615,4
141,61,Deluxe,8990,1
142,61,Suite,8026,3
143,61,Deluxe,6758,2
144,61,Double,7473,2
145,61,Deluxe,9320,2
146,61,Deluxe,7656,1
147,61,Suite,6073,2
148,61,Deluxe,2201,4
149,61,Single,1296,4
150,61,Suite,9153,3
151,61,Suite,8818,2
152,61,Suite,2538,2
153,61,Double,3919,4
154,61,Single,1020,2
155,61,Suite,3965,2
156,61,Deluxe,8378,1
157,61,Suite,5327,3
158,61,Deluxe,9538,3
159,61,Deluxe,4544,1
160,61,Double,3647,2
161,61,Single,1440,2
162,61,Double,9222,4
163,61,Double,6615,2
164,61,Double,5591,4
165,61,Suite,3768,3
166,61,Deluxe,1870,4
167,61,Double,9550,1
168,61,Suite,1644,4
169,61,Suite,7807,1
170,61,Double,4666,1
171,61,Deluxe,9637,4
172,61,Deluxe,7542,4
173,61,Single,7179,1
174,61,Single,7377,3
175,61,Deluxe,5853,2
176,61,Suite,4833,3
177,61,Single,4971,2
178,61,Double,9756,4
179,61,Suite,4082,2
180,61,Suite,7625,4
181,61,Deluxe,2753,3
182,61,Deluxe,5410,2
183,61,Suite,5758,2
184,61,Suite,4326,4
185,61,Double,1619,1
186,61,Deluxe,6963,4
187,61,Deluxe,4015,1
188,61,Double,3317,2
1,62,Suite,1925,1
2,62,Single,6571,2
3,62,Double,2535,1
4,62,Double,2650,1
5,62,Suite,6167,3
6,62,Suite,2601,1
7,62,Double,7549,1
8,62,Single,6142,1
9,62,Suite,3783,3
10,62,Deluxe,2614,1
11,62,Double,9315,4
12,62,Suite,5592,4
13,62,Double,5162,2
14,62,Double,6160,4
15,62,Suite,3430,4
16,62,Single,5755,4
17,62,Double,9380,1
18,62,Double,1566,4
19,62,Suite,4866,1
20,62,Deluxe,3773,4
21,62,Single,8255,4
22,62,Suite,3633,2
23,62,Single,7659,2
24,62,Deluxe,1825,4
25,62,Single,2593,4
26,62,Deluxe,9108,1
27,62,Single,5585,1
28,62,Suite,3464,2
29,62,Suite,3115,3
30,62,Deluxe,6149,1
31,62,Suite,5582,3
32,62,Suite,9842,2
33,62,Deluxe,2463,2
34,62,Double,1115,2
35,62,Suite,2393,4
36,62,Single,3366,3
37,62,Double,3557,1
38,62,Deluxe,8270,2
39,62,Single,2882,2
40,62,Deluxe,3787,2
41,62,Deluxe,6933,2
42,62,Suite,9492,4
43,62,Suite,5537,4
44,62,Single,9471,2
45,62,Single,4217,4
46,62,Single,4532,3
47,62,Double,8637,3
48,62,Suite,6381,4
49,62,Double,5605,1
50,62,Deluxe,9941,1
51,62,Suite,1631,2
52,62,Suite,6331,1
53,62,Double,7612,3
54,62,Suite,4808,3
55,62,Suite,5236,3
56,62,Suite,4622,2
57,62,Single,6221,4
58,62,Suite,9342,4
59,62,Suite,2992,1
60,62,Deluxe,2161,3
61,62,Deluxe,3268,3
62,62,Suite,6470,2
63,62,Double,5481,1
64,62,Double,7521,2
65,62,Double,2642,4
66,62,Double,1753,1
67,62,Single,5560,2
68,62,Double,8166,3
69,62,Single,1420,1
70,62,Single,7479,1
71,62,Double,2655,4
72,62,Suite,4180,1
73,62,Suite,5455,1
74,62,Deluxe,2870,4
75,62,Suite,5317,1
76,62,Double,2715,2
77,62,Single,4098,3
78,62,Suite,6773,2
79,62,Deluxe,3557,1
80,62,Double,6839,4
81,62,Suite,8187,1
82,62,Double,8122,2
83,62,Single,4132,3
84,62,Deluxe,5050,1
85,62,Double,1874,3
86,62,Deluxe,8392,2
87,62,Double,2191,1
88,62,Single,4913,3
89,62,Single,6977,3
90,62,Deluxe,7912,4
91,62,Suite,3826,1
92,62,Deluxe,8609,2
93,62,Double,4012,2
94,62,Suite,2928,1
95,62,Double,3030,1
96,62,Suite,2901,1
97,62,Double,1210,2
98,62,Deluxe,6484,4
99,62,Suite,6694,4
100,62,Deluxe,5188,1
101,62,Double,1295,2
102,62,Suite,2238,3
103,62,Deluxe,9038,2
104,62,Deluxe,8652,3
105,62,Deluxe,8019,1
106,62,Suite,9201,2
107,62,Suite,6368,2
108,62,Deluxe,8233,1
109,62,Double,5047,1
110,62,Single,3233,1
111,62,Suite,3583,4
112,62,Suite,1919,1
113,62,Single,2803,1
114,62,Suite,8658,1
115,62,Deluxe,1232,4
116,62,Double,6125,2
117,62,Single,7345,2
118,62,Suite,1481,3
119,62,Suite,7017,3
120,62,Single,9273,3
121,62,Suite,8381,4
122,62,Deluxe,3552,3
123,62,Deluxe,5921,2
124,62,Single,7589,4
125,62,Suite,8576,4
126,62,Deluxe,6124,1
127,62,Double,8541,1
128,62,Double,5781,2
129,62,Suite,2249,2
130,62,Suite,3962,1
131,62,Double,2846,3
132,62,Deluxe,8895,2
133,62,Suite,1556,2
134,62,Deluxe,7952,4
135,62,Deluxe,5703,4
136,62,Deluxe,8356,1
137,62,Single,4518,2
138,62,Single,2752,2
139,62,Deluxe,2484,2
140,62,Double,1993,3
141,62,Suite,5278,2
142,62,Suite,6999,3
143,62,Deluxe,7207,1
144,62,Deluxe,3527,2
145,62,Single,4846,2
146,62,Deluxe,1852,2
147,62,Double,7816,4
148,62,Suite,1492,3
149,62,Double,9315,3
150,62,Double,7084,4
151,62,Single,9400,2
152,62,Suite,1082,3
153,62,Single,2173,4
154,62,Deluxe,9539,4
155,62,Single,1881,4
156,62,Double,3893,1
157,62,Suite,5260,4
