Class_Name,Price,Capacity,Class_Code,Train_ID
225_EC,1562,303,EC,225
226_SLP,273,387,SLP,226
226_3AC,691,393,3AC,226
226_CC,1330,425,CC,226
226_EC,1709,427,EC,226
227_SLP,354,248,SLP,227
227_3AC,561,495,3AC,227
227_CC,1076,466,CC,227
227_EC,2552,497,EC,227
228_SLP,270,283,SLP,228
228_3AC,503,220,3AC,228
228_CC,1302,411,CC,228
228_EC,1898,360,EC,228
229_SLP,438,326,SLP,229
229_3AC,734,405,3AC,229
229_CC,1394,297,CC,229
229_EC,2045,305,EC,229
230_SLP,419,445,SLP,230
230_3AC,910,241,3AC,230
230_CC,1123,498,CC,230
230_EC,2282,487,EC,230
231_SLP,384,478,SLP,231
231_3AC,725,284,3AC,231
231_CC,1041,218,CC,231
231_EC,1596,280,EC,231
232_SLP,358,489,SLP,232
232_3AC,836,408,3AC,232
232_CC,1318,485,CC,232
232_EC,1865,220,EC,232
233_SLP,458,314,SLP,233
233_3AC,645,227,3AC,233
233_CC,1138,359,CC,233
233_EC,1958,215,EC,233
234_SLP,469,396,SLP,234
234_3AC,504,451,3AC,234
234_CC,1081,481,CC,234
234_EC,2784,266,EC,234
235_SLP,293,439,SLP,235
235_3AC,694,387,3AC,235
235_CC,1470,329,CC,235
235_EC,2096,283,EC,235
236_SLP,437,236,SLP,236
236_3AC,693,337,3AC,236
236_CC,1406,332,CC,236
236_EC,2154,206,EC,236
237_SLP,299,307,SLP,237
237_3AC,837,355,3AC,237
237_CC,1149,364,CC,237
237_EC,2360,310,EC,237
238_SLP,469,232,SLP,238
238_3AC,759,352,3AC,238
238_CC,1187,338,CC,238
238_EC,2504,328,EC,238
239_SLP,333,487,SLP,239
239_3AC,571,480,3AC,239
239_CC,1171,480,CC,239
239_EC,2143,475,EC,239
240_SLP,411,306,SLP,240
240_3AC,809,360,3AC,240
240_CC,1158,465,CC,240
240_EC,2881,219,EC,240
241_SLP,411,363,SLP,241
241_3AC,755,473,3AC,241
241_CC,1034,214,CC,241
241_EC,2225,347,EC,241
242_SLP,276,283,SLP,242
242_3AC,526,225,3AC,242
242_CC,1270,279,CC,242
242_EC,1548,407,EC,242
243_SLP,264,372,SLP,243
243_3AC,940,276,3AC,243
243_CC,1398,250,CC,243
243_EC,2103,385,EC,243
244_SLP,278,489,SLP,244
244_3AC,591,236,3AC,244
244_CC,1299,216,CC,244
244_EC,1963,230,EC,244
245_SLP,446,401,SLP,245
245_3AC,755,500,3AC,245
245_CC,1313,309,CC,245
245_EC,1903,340,EC,245
246_SLP,440,471,SLP,246
246_3AC,980,329,3AC,246
246_CC,1117,353,CC,246
246_EC,2149,379,EC,246
247_SLP,317,450,SLP,247
247_3AC,909,301,3AC,247
247_CC,1481,333,CC,247
247_EC,2007,394,EC,247
248_SLP,340,464,SLP,248
248_3AC,889,295,3AC,248
248_CC,1174,428,CC,248
248_EC,2534,499,EC,248
249_SLP,412,463,SLP,249
249_3AC,504,403,3AC,249
249_CC,1124,308,CC,249
249_EC,1621,438,EC,249
250_SLP,402,215,SLP,250
250_3AC,652,457,3AC,250
250_CC,1198,481,CC,250
250_EC,2590,435,EC,250
251_SLP,487,224,SLP,251
251_3AC,958,263,3AC,251
251_CC,1379,216,CC,251
251_EC,1866,470,EC,251
252_SLP,474,453,SLP,252
252_3AC,592,275,3AC,252
252_CC,1327,229,CC,252
252_EC,2626,478,EC,252
253_SLP,340,485,SLP,253
253_3AC,786,443,3AC,253
253_CC,1473,248,CC,253
253_EC,2758,387,EC,253
254_SLP,331,203,SLP,254
254_3AC,918,279,3AC,254
254_CC,1415,278,CC,254
254_EC,2339,319,EC,254
255_SLP,320,327,SLP,255
255_3AC,690,206,3AC,255
255_CC,1249,235,CC,255
255_EC,2618,417,EC,255
256_SLP,309,493,SLP,256
256_3AC,673,438,3AC,256
256_CC,1118,205,CC,256
256_EC,2977,375,EC,256
257_SLP,454,451,SLP,257
257_3AC,808,328,3AC,257
257_CC,1450,484,CC,257
257_EC,2270,248,EC,257
258_SLP,272,488,SLP,258
258_3AC,757,298,3AC,258
258_CC,1033,476,CC,258
258_EC,2780,493,EC,258
259_SLP,495,467,SLP,259
259_3AC,765,291,3AC,259
259_CC,1068,411,CC,259
259_EC,2756,264,EC,259
260_SLP,442,490,SLP,260
260_3AC,605,344,3AC,260
260_CC,1108,306,CC,260
260_EC,2603,383,EC,260
261_SLP,328,329,SLP,261
261_3AC,501,389,3AC,261
261_CC,1288,414,CC,261
261_EC,1708,289,EC,261
262_SLP,286,200,SLP,262
262_3AC,650,380,3AC,262
262_CC,1435,268,CC,262
262_EC,2744,343,EC,262
263_SLP,256,394,SLP,263
263_3AC,951,272,3AC,263
263_CC,1112,402,CC,263
263_EC,2873,453,EC,263
264_SLP,334,392,SLP,264
264_3AC,940,308,3AC,264
264_CC,1259,480,CC,264
264_EC,2046,286,EC,264
265_SLP,459,325,SLP,265
265_3AC,705,499,3AC,265
265_CC,1133,364,CC,265
265_EC,2521,293,EC,265
266_SLP,311,285,SLP,266
266_3AC,772,207,3AC,266
266_CC,1109,377,CC,266
266_EC,2513,259,EC,266
267_SLP,399,201,SLP,267
267_3AC,833,259,3AC,267
267_CC,1088,237,CC,267
267_EC,1500,314,EC,267
268_SLP,477,358,SLP,268
268_3AC,757,320,3AC,268
268_CC,1073,351,CC,268
268_EC,2232,237,EC,268
269_SLP,306,360,SLP,269
269_3AC,688,470,3AC,269
269_CC,1114,416,CC,269
269_EC,1998,438,EC,269
270_SLP,295,275,SLP,270
270_3AC,507,417,3AC,270
270_CC,1352,413,CC,270
270_EC,2512,410,EC,270
271_SLP,390,209,SLP,271
271_3AC,539,486,3AC,271
271_CC,1413,415,CC,271
271_EC,2447,270,EC,271
272_SLP,312,223,SLP,272
272_3AC,970,201,3AC,272
272_CC,1086,445,CC,272
272_EC,1528,300,EC,272
273_SLP,277,483,SLP,273
273_3AC,804,445,3AC,273
273_CC,1497,269,CC,273
273_EC,1852,460,EC,273
274_SLP,429,316,SLP,274
274_3AC,596,436,3AC,274
274_CC,1458,288,CC,274
274_EC,2739,369,EC,274
275_SLP,447,404,SLP,275
275_3AC,585,340,3AC,275
275_CC,1260,428,CC,275
275_EC,2119,240,EC,275
276_SLP,429,477,SLP,276
276_3AC,940,270,3AC,276
276_CC,1059,209,CC,276
276_EC,1567,469,EC,276
277_SLP,270,335,SLP,277
277_3AC,533,492,3AC,277
277_CC,1132,336,CC,277
277_EC,1845,391,EC,277
278_SLP,495,450,SLP,278
278_3AC,707,411,3AC,278
278_CC,1313,350,CC,278
278_EC,1590,485,EC,278
279_SLP,389,271,SLP,279
279_3AC,917,448,3AC,279
279_CC,1413,369,CC,279
279_EC,2299,450,EC,279
280_SLP,305,296,SLP,280
280_3AC,528,311,3AC,280
280_CC,1370,457,CC,280
280_EC,1939,222,EC,280
281_SLP,422,345,SLP,281
281_3AC,514,283,3AC,281
281_CC,1175,477,CC,281
281_EC,2708,468,EC,281
282_SLP,342,233,SLP,282
282_3AC,509,417,3AC,282
282_CC,1235,491,CC,282
282_EC,2261,336,EC,282
283_SLP,473,359,SLP,283
283_3AC,912,267,3AC,283
283_CC,1052,469,CC,283
283_EC,2290,408,EC,283
284_SLP,489,213,SLP,284
284_3AC,810,379,3AC,284
284_CC,1315,277,CC,284
284_EC,2618,433,EC,284
285_SLP,293,427,SLP,285
285_3AC,948,265,3AC,285
285_CC,1191,439,CC,285
285_EC,1573,402,EC,285
286_SLP,397,277,SLP,286
286_3AC,888,368,3AC,286
286_CC,1352,397,CC,286
286_EC,2116,467,EC,286
287_SLP,345,200,SLP,287
287_3AC,876,294,3AC,287
287_CC,1244,402,CC,287
287_EC,2743,423,EC,287
288_SLP,325,448,SLP,288
288_3AC,910,368,3AC,288
288_CC,1276,339,CC,288
288_EC,1859,253,EC,288
289_SLP,280,352,SLP,289
289_3AC,766,450,3AC,289
289_CC,1488,262,CC,289
289_EC,1647,393,EC,289
290_SLP,330,280,SLP,290
290_3AC,942,261,3AC,290
290_CC,1379,418,CC,290
290_EC,2572,231,EC,290
291_SLP,498,430,SLP,291
291_3AC,889,242,3AC,291
291_CC,1432,232,CC,291
291_EC,2737,258,EC,291
292_SLP,269,387,SLP,292
292_3AC,722,343,3AC,292
292_CC,1070,322,CC,292
292_EC,2788,257,EC,292
293_SLP,470,306,SLP,293
293_3AC,546,319,3AC,293
293_CC,1311,459,CC,293
293_EC,2947,209,EC,293
294_SLP,309,484,SLP,294
294_3AC,794,411,3AC,294
294_CC,1143,288,CC,294
294_EC,2443,411,EC,294
295_SLP,414,435,SLP,295
295_3AC,675,391,3AC,295
295_CC,1290,379,CC,295
295_EC,1692,270,EC,295
296_SLP,332,323,SLP,296
296_3AC,660,352,3AC,296
296_CC,1365,260,CC,296
296_EC,2492,217,EC,296
297_SLP,400,478,SLP,297
297_3AC,981,388,3AC,297
297_CC,1083,341,CC,297
297_EC,2433,247,EC,297
298_SLP,412,497,SLP,298
298_3AC,776,456,3AC,298
298_CC,1233,394,CC,298
298_EC,1724,386,EC,298
299_SLP,439,411,SLP,299
299_3AC,517,242,3AC,299
299_CC,1472,394,CC,299
299_EC,1886,435,EC,299
300_SLP,264,439,SLP,300
300_3AC,993,381,3AC,300
300_CC,1182,396,CC,300
300_EC,2660,398,EC,300
301_SLP,266,443,SLP,301
301_3AC,505,272,3AC,301
301_CC,1087,221,CC,301
301_EC,2670,247,EC,301
302_SLP,441,413,SLP,302
302_3AC,750,446,3AC,302
302_CC,1339,303,CC,302
302_EC,2526,393,EC,302
303_SLP,476,249,SLP,303
303_3AC,745,246,3AC,303
303_CC,1205,291,CC,303
303_EC,2021,252,EC,303
304_SLP,353,446,SLP,304
304_3AC,680,393,3AC,304
304_CC,1203,440,CC,304
304_EC,2711,265,EC,304
305_SLP,481,446,SLP,305
305_3AC,901,314,3AC,305
305_CC,1444,346,CC,305
305_EC,1545,329,EC,305
306_SLP,445,211,SLP,306
306_3AC,990,270,3AC,306
306_CC,1435,309,CC,306
306_EC,1844,320,EC,306
307_SLP,363,330,SLP,307
307_3AC,605,381,3AC,307
307_CC,1488,324,CC,307
307_EC,2341,320,EC,307
308_SLP,300,397,SLP,308
308_3AC,698,386,3AC,308
308_CC,1475,409,CC,308
308_EC,2250,254,EC,308
309_SLP,417,345,SLP,309
309_3AC,973,372,3AC,309
309_CC,1408,277,CC,309
309_EC,2020,215,EC,309
310_SLP,460,490,SLP,310
310_3AC,681,439,3AC,310
310_CC,1051,282,CC,310
310_EC,2949,336,EC,310
311_SLP,367,279,SLP,311
311_3AC,770,258,3AC,311
311_CC,1411,270,CC,311
311_EC,2285,219,EC,311
312_SLP,431,294,SLP,312
312_3AC,847,386,3AC,312
312_CC,1362,477,CC,312
312_EC,2565,218,EC,312
313_SLP,269,230,SLP,313
313_3AC,991,220,3AC,313
313_CC,1257,241,CC,313
313_EC,2013,387,EC,313
314_SLP,376,497,SLP,314
314_3AC,720,239,3AC,314
314_CC,1010,399,CC,314
314_EC,2833,338,EC,314
315_SLP,403,215,SLP,315
315_3AC,909,408,3AC,315
315_CC,1157,222,CC,315
315_EC,2909,257,EC,315
316_SLP,271,497,SLP,316
316_3AC,521,392,3AC,316
316_CC,1233,348,CC,316
316_EC,1985,408,EC,316
317_SLP,455,425,SLP,317
317_3AC,886,477,3AC,317
317_CC,1497,345,CC,317
317_EC,1628,414,EC,317
318_SLP,321,390,SLP,318
318_3AC,977,465,3AC,318
318_CC,1232,245,CC,318
318_EC,2735,235,EC,318
319_SLP,441,281,SLP,319
319_3AC,907,435,3AC,319
319_CC,1081,355,CC,319
319_EC,1543,463,EC,319
320_SLP,257,432,SLP,320
320_3AC,626,227,3AC,320
320_CC,1012,358,CC,320
320_EC,2098,295,EC,320
321_SLP,386,467,SLP,321
321_3AC,568,226,3AC,321
321_CC,1037,453,CC,321
321_EC,2476,424,EC,321
322_SLP,460,426,SLP,322
322_3AC,844,486,3AC,322
322_CC,1444,472,CC,322
322_EC,2502,423,EC,322
323_SLP,453,201,SLP,323
323_3AC,878,419,3AC,323
323_CC,1331,379,CC,323
323_EC,1729,369,EC,323
324_SLP,392,254,SLP,324
324_3AC,787,224,3AC,324
324_CC,1463,400,CC,324
324_EC,1534,355,EC,324
325_SLP,340,295,SLP,325
325_3AC,583,242,3AC,325
325_CC,1096,327,CC,325
325_EC,2669,218,EC,325
326_SLP,364,310,SLP,326
326_3AC,542,275,3AC,326
326_CC,1227,405,CC,326
326_EC,1872,208,EC,326
327_SLP,443,444,SLP,327
327_3AC,629,347,3AC,327
327_CC,1122,266,CC,327
327_EC,1803,305,EC,327
328_SLP,466,417,SLP,328
328_3AC,646,326,3AC,328
328_CC,1033,390,CC,328
328_EC,2687,367,EC,328
329_SLP,251,243,SLP,329
329_3AC,778,482,3AC,329
329_CC,1029,398,CC,329
329_EC,2365,260,EC,329
330_SLP,415,252,SLP,330
330_3AC,940,364,3AC,330
330_CC,1122,428,CC,330
330_EC,2493,336,EC,330
331_SLP,306,233,SLP,331
331_3AC,666,460,3AC,331
331_CC,1277,488,CC,331
331_EC,2737,379,EC,331
332_SLP,350,211,SLP,332
332_3AC,606,359,3AC,332
332_CC,1455,339,CC,332
332_EC,1855,373,EC,332
333_SLP,480,211,SLP,333
333_3AC,982,307,3AC,333
333_CC,1119,282,CC,333
333_EC,2945,474,EC,333
334_SLP,486,287,SLP,334
334_3AC,624,211,3AC,334
334_CC,1180,479,CC,334
334_EC,1627,477,EC,334
335_SLP,326,491,SLP,335
335_3AC,613,327,3AC,335
335_CC,1462,452,CC,335
335_EC,1669,489,EC,335
336_SLP,373,247,SLP,336
336_3AC,818,322,3AC,336
336_CC,1249,450,CC,336
336_EC,1709,200,EC,336
337_SLP,311,431,SLP,337
337_3AC,946,280,3AC,337
337_CC,1030,384,CC,337
337_EC,1626,448,EC,337
338_SLP,442,470,SLP,338
338_3AC,911,412,3AC,338
338_CC,1100,446,CC,338
338_EC,2855,256,EC,338
339_SLP,319,289,SLP,339
339_3AC,663,470,3AC,339
339_CC,1324,376,CC,339
339_EC,1816,343,EC,339
340_SLP,276,357,SLP,340
340_3AC,796,320,3AC,340
340_CC,1105,475,CC,340
340_EC,2747,309,EC,340
341_SLP,418,497,SLP,341
341_3AC,626,282,3AC,341
341_CC,1453,486,CC,341
341_EC,2192,262,EC,341
342_SLP,276,370,SLP,342
342_3AC,686,391,3AC,342
342_CC,1307,498,CC,342
342_EC,2567,355,EC,342
343_SLP,281,350,SLP,343
343_3AC,725,496,3AC,343
343_CC,1072,359,CC,343
343_EC,2650,407,EC,343
344_SLP,414,376,SLP,344
344_3AC,883,338,3AC,344
344_CC,1401,303,CC,344
344_EC,2982,372,EC,344
345_SLP,454,419,SLP,345
345_3AC,772,290,3AC,345
345_CC,1033,481,CC,345
345_EC,1954,271,EC,345
346_SLP,296,384,SLP,346
346_3AC,510,233,3AC,346
346_CC,1279,251,CC,346
346_EC,1919,276,EC,346
347_SLP,343,239,SLP,347
347_3AC,972,418,3AC,347
347_CC,1007,222,CC,347
347_EC,2114,429,EC,347
348_SLP,250,416,SLP,348
348_3AC,813,223,3AC,348
348_CC,1291,389,CC,348
348_EC,2347,408,EC,348
349_SLP,266,382,SLP,349
349_3AC,835,401,3AC,349
349_CC,1306,211,CC,349
349_EC,2579,425,EC,349
350_SLP,391,273,SLP,350
350_3AC,972,237,3AC,350
350_CC,1295,255,CC,350
350_EC,2959,403,EC,350
351_SLP,254,252,SLP,351
351_3AC,623,365,3AC,351
351_CC,1156,487,CC,351
351_EC,2999,233,EC,351
352_SLP,431,402,SLP,352
352_3AC,851,312,3AC,352
352_CC,1314,368,CC,352
352_EC,2702,318,EC,352
353_SLP,313,468,SLP,353
353_3AC,913,231,3AC,353
353_CC,1366,287,CC,353
353_EC,1967,336,EC,353
354_SLP,328,315,SLP,354
354_3AC,773,273,3AC,354
354_CC,1263,233,CC,354
354_EC,2960,234,EC,354
355_SLP,425,471,SLP,355
355_3AC,850,251,3AC,355
355_CC,1081,392,CC,355
355_EC,1720,237,EC,355
356_SLP,340,243,SLP,356
356_3AC,859,295,3AC,356
356_CC,1183,203,CC,356
356_EC,1968,375,EC,356
357_SLP,491,205,SLP,357
357_3AC,848,265,3AC,357
357_CC,1407,390,CC,357
357_EC,2475,289,EC,357
358_SLP,333,354,SLP,358
358_3AC,671,223,3AC,358
358_CC,1002,489,CC,358
358_EC,2213,249,EC,358
359_SLP,464,487,SLP,359
359_3AC,990,266,3AC,359
359_CC,1017,390,CC,359
359_EC,2075,320,EC,359
360_SLP,448,455,SLP,360
360_3AC,514,201,3AC,360
360_CC,1207,405,CC,360
360_EC,2637,224,EC,360
361_SLP,385,298,SLP,361
361_3AC,687,265,3AC,361
361_CC,1142,389,CC,361
361_EC,2173,308,EC,361
362_SLP,358,238,SLP,362
362_3AC,817,234,3AC,362
362_CC,1307,471,CC,362
362_EC,2581,497,EC,362
363_SLP,462,447,SLP,363
363_3AC,855,323,3AC,363
363_CC,1302,465,CC,363
363_EC,1944,290,EC,363
364_SLP,252,383,SLP,364
364_3AC,677,216,3AC,364
364_CC,1182,371,CC,364
364_EC,1941,396,EC,364
365_SLP,494,464,SLP,365
365_3AC,795,348,3AC,365
365_CC,1284,404,CC,365
365_EC,2233,495,EC,365
366_SLP,359,311,SLP,366
366_3AC,553,265,3AC,366
366_CC,1093,410,CC,366
366_EC,1654,447,EC,366
367_SLP,423,212,SLP,367
367_3AC,878,302,3AC,367
367_CC,1195,343,CC,367
367_EC,1976,248,EC,367
368_SLP,480,241,SLP,368
368_3AC,610,249,3AC,368
368_CC,1153,244,CC,368
368_EC,2435,270,EC,368
369_SLP,348,246,SLP,369
369_3AC,583,465,3AC,369
369_CC,1022,426,CC,369
369_EC,1949,201,EC,369
370_SLP,367,348,SLP,370
370_3AC,828,369,3AC,370
370_CC,1296,223,CC,370
370_EC,2433,500,EC,370
371_SLP,443,284,SLP,371
371_3AC,830,301,3AC,371
371_CC,1269,245,CC,371
371_EC,2026,457,EC,371
372_SLP,431,454,SLP,372
372_3AC,688,400,3AC,372
372_CC,1056,218,CC,372
372_EC,1837,368,EC,372
373_SLP,340,369,SLP,373
373_3AC,740,227,3AC,373
373_CC,1208,289,CC,373
373_EC,2506,326,EC,373
374_SLP,297,254,SLP,374
374_3AC,747,221,3AC,374
374_CC,1191,250,CC,374
374_EC,1997,474,EC,374
375_SLP,398,202,SLP,375
375_3AC,995,237,3AC,375
375_CC,1092,490,CC,375
375_EC,1543,294,EC,375
376_SLP,396,214,SLP,376
376_3AC,738,308,3AC,376
376_CC,1348,292,CC,376
376_EC,1813,370,EC,376
377_SLP,272,496,SLP,377
377_3AC,548,468,3AC,377
377_CC,1433,284,CC,377
377_EC,2141,352,EC,377
378_SLP,300,377,SLP,378
378_3AC,698,308,3AC,378
378_CC,1324,332,CC,378
378_EC,2684,493,EC,378
379_SLP,427,477,SLP,379
379_3AC,763,244,3AC,379
379_CC,1010,383,CC,379
379_EC,1775,431,EC,379
380_SLP,482,227,SLP,380
380_3AC,554,244,3AC,380
380_CC,1367,237,CC,380
380_EC,1979,280,EC,380
381_SLP,438,231,SLP,381
381_3AC,999,457,3AC,381
381_CC,1491,207,CC,381
381_EC,1627,277,EC,381
382_SLP,259,321,SLP,382
382_3AC,716,397,3AC,382
382_CC,1124,266,CC,382
382_EC,2788,484,EC,382
383_SLP,303,308,SLP,383
383_3AC,884,439,3AC,383
383_CC,1405,490,CC,383
383_EC,1670,331,EC,383
384_SLP,425,353,SLP,384
384_3AC,782,354,3AC,384
384_CC,1337,225,CC,384
384_EC,2619,300,EC,384
385_SLP,278,483,SLP,385
385_3AC,769,460,3AC,385
385_CC,1433,340,CC,385
385_EC,1502,349,EC,385
386_SLP,272,392,SLP,386
386_3AC,634,245,3AC,386
386_CC,1019,481,CC,386
386_EC,1911,352,EC,386
387_SLP,279,295,SLP,387
387_3AC,811,345,3AC,387
387_CC,1274,380,CC,387
387_EC,1634,397,EC,387
388_SLP,291,464,SLP,388
388_3AC,512,270,3AC,388
388_CC,1498,295,CC,388
388_EC,1958,423,EC,388
389_SLP,414,343,SLP,389
389_3AC,606,419,3AC,389
389_CC,1363,455,CC,389
389_EC,1920,268,EC,389
390_SLP,432,275,SLP,390
390_3AC,997,214,3AC,390
390_CC,1016,215,CC,390
390_EC,1665,354,EC,390
391_SLP,468,417,SLP,391
391_3AC,822,337,3AC,391
391_CC,1005,361,CC,391
391_EC,1887,223,EC,391
392_SLP,324,321,SLP,392
392_3AC,641,309,3AC,392
392_CC,1003,348,CC,392
392_EC,1755,385,EC,392
393_SLP,264,493,SLP,393
393_3AC,713,326,3AC,393
393_CC,1144,341,CC,393
393_EC,2309,211,EC,393
394_SLP,414,438,SLP,394
394_3AC,872,469,3AC,394
394_CC,1266,327,CC,394
394_EC,2335,468,EC,394
395_SLP,325,245,SLP,395
395_3AC,976,200,3AC,395
395_CC,1239,306,CC,395
395_EC,2045,402,EC,395
396_SLP,311,200,SLP,396
396_3AC,851,461,3AC,396
396_CC,1299,325,CC,396
396_EC,1922,244,EC,396
397_SLP,356,397,SLP,397
397_3AC,802,346,3AC,397
397_CC,1075,378,CC,397
397_EC,1728,436,EC,397
398_SLP,276,321,SLP,398
398_3AC,924,323,3AC,398
398_CC,1225,312,CC,398
398_EC,1887,362,EC,398
399_SLP,380,467,SLP,399
399_3AC,702,231,3AC,399
399_CC,1487,249,CC,399
399_EC,2436,327,EC,399
400_SLP,258,307,SLP,400
400_3AC,762,481,3AC,400
400_CC,1304,250,CC,400
400_EC,2068,418,EC,400
401_SLP,423,358,SLP,401
401_3AC,963,224,3AC,401
401_CC,1077,296,CC,401
401_EC,2622,409,EC,401
402_SLP,305,464,SLP,402
402_3AC,981,431,3AC,402
402_CC,1454,354,CC,402
402_EC,2538,307,EC,402
403_SLP,500,236,SLP,403
403_3AC,929,285,3AC,403
403_CC,1288,450,CC,403
403_EC,1846,500,EC,403
404_SLP,456,489,SLP,404
404_3AC,604,429,3AC,404
404_CC,1006,478,CC,404
404_EC,1990,327,EC,404
405_SLP,341,230,SLP,405
405_3AC,522,467,3AC,405
405_CC,1056,347,CC,405
405_EC,2632,311,EC,405
406_SLP,461,315,SLP,406
406_3AC,890,284,3AC,406
406_CC,1061,236,CC,406
406_EC,1607,354,EC,406
407_SLP,260,244,SLP,407
407_3AC,564,455,3AC,407
407_CC,1223,370,CC,407
407_EC,1757,447,EC,407
408_SLP,417,298,SLP,408
408_3AC,907,362,3AC,408
408_CC,1223,378,CC,408
408_EC,2422,309,EC,408
409_SLP,389,449,SLP,409
409_3AC,818,388,3AC,409
409_CC,1113,429,CC,409
409_EC,1974,421,EC,409
410_SLP,500,391,SLP,410
410_3AC,919,329,3AC,410
410_CC,1404,340,CC,410
410_EC,1580,460,EC,410
411_SLP,358,277,SLP,411
411_3AC,789,303,3AC,411
411_CC,1111,487,CC,411
411_EC,2240,442,EC,411
412_SLP,251,219,SLP,412
412_3AC,832,411,3AC,412
412_CC,1256,218,CC,412
412_EC,1837,320,EC,412
413_SLP,499,330,SLP,413
413_3AC,668,352,3AC,413
413_CC,1014,441,CC,413
413_EC,2863,490,EC,413
414_SLP,409,413,SLP,414
414_3AC,787,359,3AC,414
414_CC,1362,369,CC,414
414_EC,2933,332,EC,414
415_SLP,473,259,SLP,415
415_3AC,969,223,3AC,415
415_CC,1183,386,CC,415
415_EC,2487,303,EC,415
416_SLP,483,333,SLP,416
416_3AC,783,291,3AC,416
416_CC,1263,435,CC,416
416_EC,2615,208,EC,416
417_SLP,470,316,SLP,417
417_3AC,878,264,3AC,417
417_CC,1013,365,CC,417
417_EC,2253,208,EC,417
418_SLP,308,238,SLP,418
418_3AC,897,442,3AC,418
418_CC,1079,239,CC,418
418_EC,2629,380,EC,418
419_SLP,442,432,SLP,419
419_3AC,955,215,3AC,419
419_CC,1261,310,CC,419
419_EC,1789,439,EC,419
420_SLP,291,281,SLP,420
420_3AC,900,331,3AC,420
420_CC,1329,456,CC,420
420_EC,2719,410,EC,420
421_SLP,476,242,SLP,421
421_3AC,829,234,3AC,421
421_CC,1128,268,CC,421
421_EC,2282,487,EC,421
422_SLP,335,296,SLP,422
422_3AC,647,328,3AC,422
422_CC,1165,447,CC,422
422_EC,2133,479,EC,422
423_SLP,428,266,SLP,423
423_3AC,888,423,3AC,423
423_CC,1376,444,CC,423
423_EC,2040,357,EC,423
424_SLP,334,244,SLP,424
424_3AC,801,421,3AC,424
424_CC,1364,425,CC,424
424_EC,1666,288,EC,424
425_SLP,259,473,SLP,425
425_3AC,775,335,3AC,425
425_CC,1080,426,CC,425
425_EC,1616,402,EC,425
426_SLP,411,337,SLP,426
426_3AC,551,424,3AC,426
426_CC,1391,208,CC,426
426_EC,2372,322,EC,426
427_SLP,477,415,SLP,427
427_3AC,708,336,3AC,427
427_CC,1002,339,CC,427
427_EC,1667,393,EC,427
428_SLP,481,225,SLP,428
428_3AC,843,303,3AC,428
428_CC,1175,224,CC,428
428_EC,1590,211,EC,428
429_SLP,409,318,SLP,429
429_3AC,971,467,3AC,429
429_CC,1062,303,CC,429
429_EC,1522,280,EC,429
430_SLP,351,306,SLP,430
430_3AC,554,453,3AC,430
430_CC,1168,452,CC,430
430_EC,1767,421,EC,430
431_SLP,373,440,SLP,431
431_3AC,941,208,3AC,431
431_CC,1040,400,CC,431
431_EC,1789,350,EC,431
432_SLP,360,434,SLP,432
432_3AC,745,239,3AC,432
432_CC,1463,421,CC,432
432_EC,2292,388,EC,432
433_SLP,429,283,SLP,433
433_3AC,676,360,3AC,433
433_CC,1276,211,CC,433
433_EC,2398,358,EC,433
434_SLP,360,340,SLP,434
434_3AC,664,284,3AC,434
434_CC,1105,238,CC,434
434_EC,1949,310,EC,434
435_SLP,409,402,SLP,435
435_3AC,566,326,3AC,435
435_CC,1458,493,CC,435
435_EC,1968,457,EC,435
436_SLP,258,458,SLP,436
436_3AC,803,412,3AC,436
436_CC,1273,226,CC,436
436_EC,2448,228,EC,436
437_SLP,292,270,SLP,437
437_3AC,844,211,3AC,437
437_CC,1019,485,CC,437
437_EC,1662,273,EC,437
438_SLP,334,233,SLP,438
438_3AC,897,221,3AC,438
438_CC,1076,470,CC,438
438_EC,2143,471,EC,438
439_SLP,468,287,SLP,439
439_3AC,820,462,3AC,439
439_CC,1478,307,CC,439
439_EC,1635,414,EC,439
440_SLP,492,352,SLP,440
440_3AC,628,465,3AC,440
440_CC,1462,360,CC,440
440_EC,2768,269,EC,440
441_SLP,427,417,SLP,441
441_3AC,609,490,3AC,441
441_CC,1044,240,CC,441
441_EC,1949,362,EC,441
442_SLP,387,487,SLP,442
442_3AC,561,414,3AC,442
442_CC,1150,493,CC,442
442_EC,2330,340,EC,442
443_SLP,439,311,SLP,443
443_3AC,778,404,3AC,443
443_CC,1180,292,CC,443
443_EC,1657,303,EC,443
444_SLP,347,324,SLP,444
444_3AC,761,476,3AC,444
444_CC,1278,471,CC,444
444_EC,1618,427,EC,444
445_SLP,448,343,SLP,445
445_3AC,916,390,3AC,445
445_CC,1270,248,CC,445
445_EC,1861,415,EC,445
446_SLP,306,494,SLP,446
446_3AC,934,428,3AC,446
446_CC,1464,474,CC,446
446_EC,2303,478,EC,446
447_SLP,475,273,SLP,447
447_3AC,739,458,3AC,447
447_CC,1011,439,CC,447
447_EC,2529,441,EC,447
448_SLP,481,233,SLP,448
448_3AC,625,250,3AC,448
448_CC,1083,312,CC,448
448_EC,2324,213,EC,448
449_SLP,317,496,SLP,449
449_3AC,908,341,3AC,449
449_CC,1106,436,CC,449
449_EC,2568,270,EC,449
450_SLP,487,456,SLP,450
450_3AC,668,380,3AC,450
450_CC,1187,362,CC,450
450_EC,2623,295,EC,450
